-1	0.0327739818935849
-0.997997997997998	0.0346046135112691
-0.995995995995996	0.0364892769722871
-0.993993993993994	0.0384303209782305
-0.991991991991992	0.0404349373288879
-0.98998998998999	0.0425004295116559
-0.987987987987988	0.0446236480259824
-0.985985985985986	0.0468033787530872
-0.983983983983984	0.0490428389754286
-0.981981981981982	0.051337314295429
-0.97997997997998	0.0536892178932014
-0.977977977977978	0.0561001522487536
-0.975975975975976	0.0585748868506661
-0.973973973973974	0.0611106788508841
-0.971971971971972	0.063707253979429
-0.96996996996997	0.0663609210145403
-0.967967967967968	0.0690724855267517
-0.965965965965966	0.0718390751154092
-0.963963963963964	0.0746622097780639
-0.961961961961962	0.0775410507182976
-0.95995995995996	0.0804757026897637
-0.957957957957958	0.0834609389550064
-0.955955955955956	0.0864957154447354
-0.953953953953954	0.0895812973947165
-0.951951951951952	0.092720865422549
-0.94994994994995	0.0959120288788555
-0.947947947947948	0.0991584204889384
-0.945945945945946	0.102451967097515
-0.943943943943944	0.105801143084922
-0.941941941941942	0.10920069722727
-0.93993993993994	0.112645321000875
-0.937937937937938	0.116137302470973
-0.935935935935936	0.119676757422898
-0.933933933933934	0.123258170882896
-0.931931931931932	0.126883243313521
-0.92992992992993	0.130547243805558
-0.927927927927928	0.134254416869692
-0.925925925925926	0.138005557330557
-0.923923923923924	0.141800677563095
-0.921921921921922	0.145631170924573
-0.91991991991992	0.149505906578531
-0.917917917917918	0.153420233268615
-0.915915915915916	0.157361964476431
-0.913913913913914	0.161337122713566
-0.911911911911912	0.165344555905003
-0.90990990990991	0.169385501228318
-0.907907907907908	0.173458170785798
-0.905905905905906	0.177558078509346
-0.903903903903904	0.181677127888726
-0.901901901901902	0.185815598901593
-0.8998998998999	0.189970670915018
-0.897897897897898	0.194153105691591
-0.895895895895896	0.198355793339579
-0.893893893893894	0.202577915596437
-0.891891891891892	0.206816321343293
-0.88988988988989	0.211067458532811
-0.887887887887888	0.215332987599156
-0.885885885885886	0.219613366045711
-0.883883883883884	0.223901890966061
-0.881881881881882	0.228203427874193
-0.87987987987988	0.232515266969839
-0.877877877877878	0.236834280234965
-0.875875875875876	0.241155427335805
-0.873873873873874	0.245480660662023
-0.871871871871872	0.249806202472921
-0.86986986986987	0.25413358755707
-0.867867867867868	0.258459739355565
-0.865865865865866	0.262782590316036
-0.863863863863864	0.267098238623925
-0.861861861861862	0.271409239322469
-0.85985985985986	0.275710807897379
-0.857857857857858	0.280004422863272
-0.855855855855856	0.284290095851976
-0.853853853853854	0.28856368869395
-0.851851851851852	0.292823220455812
-0.84984984984985	0.297070464337722
-0.847847847847848	0.301298653076539
-0.845845845845846	0.305508992580684
-0.843843843843844	0.309701408116663
-0.841841841841842	0.3138759794014
-0.83983983983984	0.318033098018668
-0.837837837837838	0.322164795404487
-0.835835835835836	0.326268151309367
-0.833833833833834	0.330343572807775
-0.831831831831832	0.334386289113453
-0.82982982982983	0.338397380849503
-0.827827827827828	0.342374419601475
-0.825825825825826	0.346316840450802
-0.823823823823824	0.350220104292868
