0	0.00116067155639291	0
0.0005005005005005	0.00170018507373972	0
0.001001001001001	0.00240398165601021	0
0.0015015015015015	0.00339888132997404	0
0.002002002002002	0.00473344869567701	0
0.0025025025025025	0.00643795618240352	0
0.003003003003003	0.00866683476687523	0
0.0035035035035035	0.0115739904478832	5.00535293103068e-05
0.004004004004004	0.0151746787976966	0.000235030106271312
0.0045045045045045	0.0195968415284561	0.000616748916761012
0.005005005005005	0.0249357809804908	0.00135893602208851
0.00550550550550551	0.0313173572970392	0.00295791359300268
0.00600600600600601	0.0388450423169211	0.00530876139525679
0.00650650650650651	0.0475036139590963	0.00981053214659126
0.00700700700700701	0.0575373309068599	0.0172765373227463
0.00750750750750751	0.0692163460112636	0.0290000179391325
0.00800800800800801	0.0826667330186825	0.0468192669231076
0.00850850850850851	0.0979097540928499	0.0723459981484414
0.00900900900900901	0.1151969226747	0.107651941061749
0.00950950950950951	0.134680482189936	0.155397951953462
0.01001001001001	0.156384399824378	0.216711538867536
0.0105105105105105	0.180414387599798	0.294520109866026
0.011011011011011	0.206823419595003	0.390630778066039
0.0115115115115115	0.23567797980373	0.509199603154434
0.012012012012012	0.267168622615616	0.652393767916264
0.0125125125125125	0.301549322005106	0.822156608368804
0.013013013013013	0.338902003203506	1.01948348456018
0.0135135135135135	0.379239711763044	1.24376654347308
0.014014014014014	0.422409561039318	1.49434159383516
0.0145145145145145	0.468801770019035	1.76962903714433
0.015015015015015	0.518559185570457	2.07035001442385
0.0155155155155155	0.571371533497672	2.39759161398579
0.016016016016016	0.627456335113831	2.74986689870711
0.0165165165165165	0.686893795833861	3.12739435040132
0.017017017017017	0.749429256198184	3.52696245504623
0.0175175175175175	0.815064784653798	3.944558862631
0.018018018018018	0.883703399899904	4.38110403998397
0.0185185185185185	0.955616008825873	4.8289728491641
0.019019019019019	1.0309471003213	5.28273237566539
0.0195195195195195	1.10923033619108	5.74260369712039
0.02002002002002	1.19052454632465	6.20523308130892
0.0205205205205205	1.27468085321015	6.6730758070312
0.021021021021021	1.36133341040911	7.14519049120616
0.0215215215215215	1.45026925992775	7.61678556753986
0.022022022022022	1.54148384289627	8.08282816257184
0.0225225225225225	1.63469970105031	8.53903252953948
0.023023023023023	1.73009414100242	8.98393359438298
0.0235235235235235	1.82733944094133	9.41908770899919
0.024024024024024	1.92656380311241	9.84524658286044
0.0245245245245245	2.02749986925124	10.2615981662408
0.025025025025025	2.12971798795534	10.6629022322949
0.0255255255255255	2.23329332289905	11.0440780235705
0.026026026026026	2.33794018794688	11.4057647532717
0.0265265265265265	2.44347586349086	11.7551069404881
0.027027027027027	2.54960787513514	12.0874061533975
0.0275275275275275	2.65597629487333	12.4024005352394
0.028028028028028	2.76241041252187	12.7024799654178
0.0285285285285285	2.86861281313618	12.9815154655791
0.029029029029029	2.97447409913055	13.2458689230137
0.0295295295295295	3.07992219400803	13.4919737166527
0.03003003003003	3.18478117923669	13.723235461468
0.0305305305305305	3.2889308755686	13.9341392599224
0.031031031031031	3.39268706910365	14.1217877115472
0.0315315315315315	3.4952720067517	14.2920506223277
0.032032032032032	3.59661754214654	14.4507985696424
0.0325325325325325	3.69653228566457	14.6041086157388
0.033033033033033	3.79492603735434	14.7485711475565
0.0335335335335335	3.89192199405037	14.8776004074088
0.034034034034034	3.98737458157597	14.9880486127786
0.0345345345345345	4.08083013657752	15.0832270460913
0.035035035035035	4.17242946311126	15.1696478990431
0.0355355355355355	4.2622386535389	15.2409490996878
0.036036036036036	4.35025829795353	15.3040545536406
0.0365365365365365	4.43628352439046	15.3590202686762
0.037037037037037	4.52018983905668	15.3979925545406
0.0375375375375375	4.60172618738466	15.432434100517
0.038038038038038	4.68108225821506	15.4527064930347
0.0385385385385385	4.75853125940253	15.4678812923916
0.039039039039039	4.83386124640694	15.4753947117221
0.0395395395395395	4.90706836825574	15.4715769018952
0.04004004004004	4.97799367438718	15.4592713279045
0.0405405405405405	5.04674267408538	15.442138304179
